id_area,lat,lon,declividade,irradiacao,potencial_mw,custo_conexao,area_protegida
11203,-16.76974369374746,-48.36153066712269,0.0,3.8230256306252537,188.41399517973505,244845716.8337081,0
11204,-16.76974369374746,-48.3113555399993,0.0,3.8230256306252537,188.41399517973505,242307234.71799847,0
11205,-16.76974369374746,-48.2611804128759,0.0,3.8230256306252537,188.41399517973505,239774457.2738932,0
11206,-16.76974369374746,-48.211005285752506,0.0,3.8230256306252537,188.41399517973505,237247575.2449407,0
11207,-16.76974369374746,-48.1608301586291,0.0,3.8230256306252537,188.41399517973505,234726787.4996248,0
11208,-16.76974369374746,-48.11065503150571,0.0,3.8230256306252537,188.41399517973505,232212301.43964148,0
11209,-16.76974369374746,-48.06047990438231,0.0,3.8230256306252537,188.41399517973505,229704333.4308783,0
11210,-16.76974369374746,-48.01030477725891,0.0,3.8230256306252537,188.41399517973505,227203109.258396,0
11211,-16.76974369374746,-47.960129650135514,0.0,3.8230256306252537,188.41399517973505,224708864.60676685,0
11212,-16.76974369374746,-47.90995452301212,0.0,3.8230256306252537,188.41399517973505,222221845.56718713,0
11213,-16.76974369374746,-47.859779395888715,0.0,3.8230256306252537,188.41399517973505,219742309.17285824,0
11214,-16.76974369374746,-47.80960426876532,0.0,3.8230256306252537,188.41399517973505,217270523.9641824,0
11215,-16.76974369374746,-47.759429141641924,0.0,3.8230256306252537,188.41399517973505,214806770.58538482,0
11216,-16.76974369374746,-47.70925401451852,0.0,3.8230256306252537,188.41399517973505,212351342.41424227,0
11217,-16.76974369374746,-47.659078887395125,0.0,3.8230256306252537,188.41399517973505,209904546.22664642,0
11218,-16.76974369374746,-47.60890376027173,0.0,3.8230256306252537,188.41399517973505,207466702.89778173,0
11219,-16.76974369374746,-47.558728633148334,0.0,3.8230256306252537,188.41399517973505,205038148.14175215,0
11220,-16.76974369374746,-47.50855350602493,0.0,3.8230256306252537,188.41399517973505,202619233.29151496,0
11221,-16.76974369374746,-47.458378378901536,0.0,3.8230256306252537,188.41399517973505,200210326.12101293,0
11222,-16.76974369374746,-47.40820325177814,0.0,3.8230256306252537,188.41399517973505,197811811.71139634,0
11223,-16.76974369374746,-47.35802812465474,0.0,3.8230256306252537,188.41399517973505,195424093.3632295,0
11224,-16.76974369374746,-47.30785299753134,0.0,3.8230256306252537,188.41399517973505,193047593.5565347,0
11225,-16.76974369374746,-47.257677870407946,0.0,3.8230256306252537,188.41399517973505,190682754.96046898,0
11226,-16.76974369374746,-47.20750274328454,1.288923,3.8230256306252537,188.41399517973505,188330041.49434602,0
11227,-16.76974369374746,-47.15732761616115,1.1218818,3.8230256306252537,188.41399517973505,185989939.4415757,0
11228,-16.76974369374746,-47.10715248903775,1.5126405,3.8230256306252537,188.41399517973505,183662958.61791503,0
11229,-16.76974369374746,-47.05697736191435,1.0381129,3.8230256306252537,188.41399517973505,181349633.595201,0
11230,-16.76974369374746,-47.00680223479095,1.3818101,3.8230256306252537,188.41399517973505,179050524.98142555,0
11231,-16.76974369374746,-46.95662710766756,3.3372314,3.8230256306252537,188.41399517973505,176766220.75763848,1
11232,-16.76974369374746,-46.90645198054416,1.8176304,3.8230256306252537,188.41399517973505,174497337.67170557,0
11233,-16.76974369374746,-46.85627685342076,0.8764212,3.8230256306252537,188.41399517973505,172244522.6883688,0
11234,-16.76974369374746,-46.80610172629736,1.6258795,3.8230256306252537,188.41399517973505,170008454.49437377,0
11235,-16.76974369374746,-46.75592659917396,1.2020849,3.8230256306252537,188.41399517973505,167789845.0565921,1
11236,-16.76974369374746,-46.705751472050565,0.5416136,3.8230256306252537,188.41399517973505,165589441.23009306,1
11237,-16.76974369374746,-46.65557634492717,0.7264252,3.8230256306252537,188.41399517973505,163408026.41193745,1
11238,-16.76974369374746,-46.605401217803774,0.62007535,3.8230256306252537,188.41399517973505,161246422.23511502,1
11239,-16.76974369374746,-46.55522609068037,0.39453343,3.8230256306252537,188.41399517973505,159105490.29543978,1
11240,-16.76974369374746,-46.505050963556975,0.20820893,3.8230256306252537,188.41399517973505,156986133.90237954,0
11241,-16.76974369374746,-46.45487583643358,0.26382685,3.8230256306252537,188.41399517973505,154889299.84266225,0
11242,-16.76974369374746,-46.40470070931018,0.5460501,3.8230256306252537,188.41399517973505,152815980.14308244,1
11243,-16.76974369374746,-46.35452558218678,0.5815839,3.8230256306252537,188.41399517973505,150767213.81616434,1
11244,-16.76974369374746,-46.304350455063386,0.61098105,3.8230256306252537,188.41399517973505,148744088.5692288,1
11245,-16.76974369374746,-46.25417532793998,0.43707344,3.8230256306252537,188.41399517973505,146747742.45394364,0
11246,-16.76974369374746,-46.20400020081659,0.4139927,3.8230256306252537,188.41399517973505,144779365.42957214,0
11247,-16.76974369374746,-46.15382507369319,0.8782008,3.8230256306252537,188.41399517973505,142840200.80890453,0
11248,-16.76974369374746,-46.10364994656979,3.5484948,3.8230256306252537,188.41399517973505,140931546.551264,1
11249,-16.76974369374746,-46.05347481944639,1.9974908,3.8230256306252537,188.41399517973505,139054756.36203998,1
11250,-16.76974369374746,-46.003299692323,1.6955099,3.8230256306252537,188.41399517973505,137211240.55298364,0
11251,-16.76974369374746,-45.9531245651996,1.4712112,3.8230256306252537,188.41399517973505,135402466.6120907,0
11252,-16.76974369374746,-45.9029494380762,1.5894567,3.8230256306252537,188.41399517973505,133629959.42637765,0
11253,-16.76974369374746,-45.8527743109528,1.2301648,3.8230256306252537,188.41399517973505,131895301.09541959,0
11254,-16.76974369374746,-45.80259918382941,0.70318156,3.8230256306252537,188.41399517973505,130200130.26832415,0
11255,-16.76974369374746,-45.752424056706005,0.7966762,3.8230256306252537,188.41399517973505,128546140.93214932,0
11256,-16.76974369374746,-45.70224892958261,0.9526846,3.8230256306252537,188.41399517973505,126935080.57589844,0
11257,-16.76974369374746,-45.65207380245921,0.99777955,3.8230256306252537,188.41399517973505,125368747.65153083,0
11258,-16.76974369374746,-45.60189867533581,0.89197123,3.8230256306252537,188.41399517973505,123848988.25232118,0
11259,-16.76974369374746,-45.551723548212415,0.8457284,3.8230256306252537,188.41399517973505,122377691.9298295,0
11260,-16.76974369374746,-45.50154842108902,0.90217966,3.8230256306252537,188.41399517973505,120956786.57422467,0
11261,-16.76974369374746,-45.45137329396562,0.8979086,3.8230256306252537,188.41399517973505,119588232.28925751,0
11262,-16.76974369374746,-45.40119816684222,0.8904092,3.8230256306252537,188.41399517973505,118274014.20329073,0
11263,-16.76974369374746,-45.351023039718825,0.77683276,3.8230256306252537,188.41399517973505,117016134.17194824,0
11264,-16.76974369374746,-45.30084791259543,0.6136484,3.8230256306252537,188.41399517973505,115816601.3465105,0
11265,-16.76974369374746,-45.25067278547203,0.5311714,3.8230256306252537,188.41399517973505,114677421.60536855,1
11266,-16.76974369374746,-45.20049765834863,0.9962214,3.8230256306252537,188.41399517973505,113600585.87369929,1
11267,-16.76974369374746,-45.150322531225235,1.2837375,3.8230256306252537,188.41399517973505,112588057.38877839,1
11268,-16.76974369374746,-45.10014740410183,1.1095288,3.8230256306252537,188.41399517973505,111641758.00445743,1
11269,-16.76974369374746,-45.04997227697844,1.596068,3.8230256306252537,188.41399517973505,110763553.6673553,1
11270,-16.76974369374746,-44.99979714985504,0.67893696,3.8230256306252537,188.41399517973505,109955239.2379468,1
11271,-16.76974369374746,-44.94962202273164,0.740084,3.8230256306252537,188.41399517973505,109218522.87027976,0
11272,-16.76974369374746,-44.89944689560824,2.7956784,3.8230256306252537,188.41399517973505,108555010.20247108,1
11273,-16.76974369374746,-44.84927176848485,2.157925,3.8230256306252537,188.41399517973505,107966188.64415422,0
11274,-16.76974369374746,-44.799096641361444,1.4606224,3.8230256306252537,188.41399517973505,107453412.07427633,0
11275,-16.76974369374746,-44.74892151423805,1.0623355,3.8230256306252537,188.41399517973505,107017886.280723,0
11276,-16.76974369374746,-44.69874638711465,1.2328717,3.8230256306252537,188.41399517973505,106660655.48010615,0
11277,-16.76974369374746,-44.64857125999126,1.4637958,3.8230256306252537,188.41399517973505,106382590.25006604,0
11278,-16.76974369374746,-44.598396132867855,1.2432885,3.8230256306252537,188.41399517973505,106184377.18665312,0
11279,-16.76974369374746,-44.54822100574446,1.2022947,3.8230256306252537,188.41399517973505,106066510.56565173,0
11280,-16.76974369374746,-44.49804587862106,0.904522,3.8230256306252537,188.41399517973505,106029286.23987825,0
11281,-16.76974369374746,-44.44787075149766,1.2023461,3.8230256306252537,188.41399517973505,106072797.94626755,0
11282,-16.76974369374746,-44.397695624374265,1.0479228,3.8230256306252537,188.41399517973505,106196936.1295468,0
11283,-16.76974369374746,-44.34752049725087,1.4200059,3.8230256306252537,188.41399517973505,106401389.3167715,0
11284,-16.76974369374746,-44.297345370127466,1.0205737,3.8230256306252537,188.41399517973505,106685648.00268589,0
11285,-16.76974369374746,-44.24717024300407,1.2910726,3.8230256306252537,188.41399517973505,107049010.93364467,0
11286,-16.76974369374746,-44.196995115880675,0.92198485,3.8230256306252537,188.41399517973505,107490593.61139393,0
11287,-16.76974369374746,-44.14681998875727,1.0729243,3.8230256306252537,188.41399517973505,108009338.78059345,0
11288,-16.76974369374746,-44.09664486163388,1.3834314,3.8230256306252537,188.41399517973505,108604028.6181056,1
11289,-16.76974369374746,-44.04646973451048,1.5116475,3.8230256306252537,188.41399517973505,109273298.30944026,0
11290,-16.76974369374746,-43.996294607387085,1.3499434,3.8230256306252537,188.41399517973505,110015650.6790508,1
11291,-16.76974369374746,-43.94611948026368,2.1224315,3.8230256306252537,188.41399517973505,110829471.53623602,1
11292,-16.76974369374746,-43.89594435314029,2.3469033,3.8230256306252537,188.41399517973505,111713045.4061975,1
11293,-16.76974369374746,-43.84576922601689,2.0289657,3.8230256306252537,188.41399517973505,112664571.33468023,1
11294,-16.76974369374746,-43.79559409889349,1.9995931,3.8230256306252537,188.41399517973505,113682178.4824567,0
11295,-16.76974369374746,-43.74541897177009,1.2234765,3.8230256306252537,188.41399517973505,114763941.26036982,0
11296,-16.76974369374746,-43.6952438446467,1.0179199,3.8230256306252537,188.41399517973505,115907893.7943169,0
11297,-16.76974369374746,-43.645068717523294,0.834176,3.8230256306252537,188.41399517973505,117112043.55017374,0
11298,-16.76974369374746,-43.5948935903999,1.8949358,3.8230256306252537,188.41399517973505,118374383.98922585,0
11299,-16.76974369374746,-43.5447184632765,4.142057,3.8230256306252537,188.41399517973505,119692906.16351591,1
11300,-16.76974369374746,-43.4945433361531,2.4882433,3.8230256306252537,188.41399517973505,121065609.19634649,1
11301,-16.76974369374746,-43.444368209029705,2.9864824,3.8230256306252537,188.41399517973505,122490509.62511043,1
11302,-16.76974369374746,-43.39419308190631,1.8158772,3.8230256306252537,188.41399517973505,123965649.61111063,0
11303,-16.76974369374746,-43.34401795478291,2.3427556,3.8230256306252537,188.41399517973505,125489104.0438521,0
11304,-16.76974369374746,-43.29384282765951,3.6930137,3.8230256306252537,188.41399517973505,127058986.58550265,1
11305,-16.76974369374746,-43.243667700536115,2.576113,3.8230256306252537,188.41399517973505,128673454.71503688,1
11306,-16.76974369374746,-43.19349257341271,1.6299316,3.8230256306252537,188.41399517973505,130330713.8414082,0
11307,-16.76974369374746,-43.143317446289316,1.9652658,3.8230256306252537,188.41399517973505,132029020.5613716,0
11308,-16.76974369374746,-43.09314231916592,2.678418,3.8230256306252537,188.41399517973505,133766685.14085814,1
11309,-16.76974369374746,-43.042967192042525,3.6425488,3.8230256306252537,188.41399517973505,135542073.29954708,1
11310,-16.76974369374746,-42.99279206491912,2.117525,3.8230256306252537,188.41399517973505,137353607.37704036,1
11311,-16.76974369374746,-42.94261693779573,2.9430761,3.8230256306252537,188.41399517973505,139199766.95623583,1
11312,-16.76974369374746,-42.89244181067233,1.8533272,3.8230256306252537,188.41399517973505,141079089.01556283,0
11313,-16.76974369374746,-42.84226668354893,2.2669098,3.8230256306252537,188.41399517973505,142990167.6770053,1
11314,-16.76974369374746,-42.79209155642553,2.257491,3.8230256306252537,188.41399517973505,144931653.6116338,0
11315,-16.76974369374746,-42.74191642930214,2.1943882,3.8230256306252537,188.41399517973505,146902253.15890807,1
11316,-16.76974369374746,-42.69174130217874,4.504704,3.8230256306252537,188.41399517973505,148900727.21049902,1
11317,-16.76974369374746,-42.64156617505534,4.3020964,3.8230256306252537,188.41399517973505,150925889.9039816,1
11318,-16.76974369374746,-42.59139104793194,4.3715286,3.8230256306252537,188.41399517973505,152976607.1665453,1
